YEAR,LOCATION,STATE_ANSI,AREA_OPERATED_IN_ACRES,AREA_OPERATED_IN_ACRES_/_OPERATION,OPERATIONS_IN_OPERATIONS,AREA_HARVESTED_IN_ACRES,AREA_PLANTED_IN_ACRES,PRODUCTION_IN_BU,PRODUCTION_IN_$,PRICE_RECEIVED_IN_$_/_BU,CONDITION_IN_PCT_VERY_POOR,CONDITION_IN_PCT_GOOD,CONDITION_IN_PCT_FAIR,CONDITION_IN_PCT_POOR,CONDITION_IN_PCT_EXCELLENT,CONDITION_5_YEAR_AVG_IN_PCT_EXCELLENT,CONDITION_5_YEAR_AVG_IN_PCT_GOOD,CONDITION_5_YEAR_AVG_IN_PCT_POOR,CONDITION_5_YEAR_AVG_IN_PCT_VERY_POOR,CONDITION_5_YEAR_AVG_IN_PCT_FAIR,CONDITION_PREVIOUS_YEAR_IN_PCT_POOR,CONDITION_PREVIOUS_YEAR_IN_PCT_GOOD,CONDITION_PREVIOUS_YEAR_IN_PCT_VERY_POOR,CONDITION_PREVIOUS_YEAR_IN_PCT_EXCELLENT,CONDITION_PREVIOUS_YEAR_IN_PCT_FAIR,YIELD_IN_BU_/_ACRE,NITROGEN,PHOSPHATE,POTASH,SULFUR,APPLICATIONS_IN_LB_FERTILIZER_NITROGEN,APPLICATIONS_IN_LB_FERTILIZER_PHOSPHATE,APPLICATIONS_IN_LB_FERTILIZER_POTASH,APPLICATIONS_IN_LB_FERTILIZER_SULFUR,APPLICATIONS_IN_LB_/_ACRE_/_APPLICATION_AVG_FERTILIZER_NITROGEN,APPLICATIONS_IN_LB_/_ACRE_/_APPLICATION_AVG_FERTILIZER_PHOSPHATE,APPLICATIONS_IN_LB_/_ACRE_/_APPLICATION_AVG_FERTILIZER_POTASH,APPLICATIONS_IN_LB_/_ACRE_/_APPLICATION_AVG_FERTILIZER_SULFUR,APPLICATIONS_IN_LB_/_ACRE_/_YEAR_AVG_FERTILIZER_NITROGEN,APPLICATIONS_IN_LB_/_ACRE_/_YEAR_AVG_FERTILIZER_PHOSPHATE,APPLICATIONS_IN_LB_/_ACRE_/_YEAR_AVG_FERTILIZER_POTASH,APPLICATIONS_IN_LB_/_ACRE_/_YEAR_AVG_FERTILIZER_SULFUR,APPLICATIONS_IN_NUMBER_AVG_FERTILIZER_NITROGEN,APPLICATIONS_IN_NUMBER_AVG_FERTILIZER_PHOSPHATE,APPLICATIONS_IN_NUMBER_AVG_FERTILIZER_POTASH,APPLICATIONS_IN_NUMBER_AVG_FERTILIZER_SULFUR,TREATED_IN_PCT_OF_AREA_PLANTED_AVG_FERTILIZER_NITROGEN,TREATED_IN_PCT_OF_AREA_PLANTED_AVG_FERTILIZER_PHOSPHATE,TREATED_IN_PCT_OF_AREA_PLANTED_AVG_FERTILIZER_POTASH,TREATED_IN_PCT_OF_AREA_PLANTED_AVG_FERTILIZER_SULFUR
2010,GEORGIA,13,9700000.0,219,44200,135000.0,155000.0,2970000.0,35937000.0,11.7,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,22.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,ILLINOIS,17,26900000.0,354,75900,9050000.0,9100000.0,466075000.0,5499685000.0,11.8,3.0,48.0,27.0,7.0,14.0,,,,,,,,,,,51.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,INDIANA,18,14790000.0,242,61200,5290000.0,5300000.0,240695000.0,3056827000.0,11.5,3.0,46.0,27.0,9.0,14.0,,,,,,,,,,,45.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,IOWA,19,30600000.0,343,89100,9730000.0,9800000.0,496230000.0,5557776000.0,11.2,3.0,49.0,20.0,7.0,22.0,,,,,,,,,,,51.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,KANSAS,20,46200000.0,732,63100,3760000.0,4000000.0,103400000.0,1251140000.0,11.5,4.0,50.0,30.0,7.0,9.0,,,,,,,,,,,27.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,KENTUCKY,21,13400000.0,167,80100,1390000.0,1400000.0,47260000.0,538764000.0,11.4,10.0,29.0,31.0,13.0,15.0,,,,,,,,,,,34.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,LOUISIANA,22,7950000.0,274,29000,980000.0,1020000.0,35280000.0,423360000.0,10.5,1.0,49.0,31.0,8.0,7.0,,,,,,,,,,,36.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,MARYLAND,24,2050000.0,164,12500,465000.0,470000.0,15810000.0,189720000.0,12.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,34.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,MICHIGAN,26,9980000.0,187,53300,1940000.0,1950000.0,86330000.0,1044593000.0,11.1,2.0,48.0,23.0,5.0,23.0,,,,,,,,,,,44.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,MINNESOTA,27,26300000.0,342,76800,7310000.0,7400000.0,328950000.0,3585555000.0,10.9,1.0,57.0,11.0,2.0,29.0,,,,,,,,,,,45.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,MISSISSIPPI,28,10900000.0,275,39700,1800000.0,1830000.0,70200000.0,842400000.0,10.4,6.0,38.0,29.0,13.0,13.0,,,,,,,,,,,39.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,MISSOURI,29,28700000.0,279,103000,5070000.0,5150000.0,210405000.0,2461739000.0,11.7,5.0,39.0,33.0,13.0,8.0,,,,,,,,,,,41.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,NEBRASKA,31,45400000.0,917,49500,4840000.0,4900000.0,261360000.0,3136320000.0,11.0,2.0,57.0,16.0,4.0,21.0,,,,,,,,,,,54.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,NEW JERSEY,34,710000.0,74,9600,92000.0,94000.0,2208000.0,25834000.0,11.7,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,24.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,NEW YORK,36,7100000.0,197,36000,277000.0,280000.0,11911000.0,146505000.0,11.4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,43.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,NORTH CAROLINA,37,8400000.0,163,51500,1550000.0,1580000.0,40300000.0,483600000.0,12.0,4.0,43.0,34.0,16.0,5.0,,,,,,,,,,,26.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,NORTH DAKOTA,38,39500000.0,1262,31300,3960000.0,4000000.0,114840000.0,1366596000.0,10.9,1.0,65.0,10.0,2.0,20.0,,,,,,,,,,,29.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,OHIO,39,13840000.0,184,75400,4590000.0,4600000.0,220320000.0,2533680000.0,11.5,2.0,46.0,29.0,9.0,14.0,,,,,,,,,,,48.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,OKLAHOMA,40,34700000.0,417,83200,265000.0,440000.0,3445000.0,40996000.0,11.4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,13.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,PENNSYLVANIA,42,7650000.0,126,60800,495000.0,500000.0,20790000.0,251559000.0,12.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,42.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,SOUTH CAROLINA,45,5000000.0,192,26000,360000.0,370000.0,9180000.0,110160000.0,11.8,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,25.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,SOUTH DAKOTA,46,43400000.0,1361,31900,4140000.0,4200000.0,157320000.0,1714788000.0,10.9,2.0,53.0,21.0,8.0,16.0,,,,,,,,,,,38.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,TENNESSEE,47,10800000.0,148,72800,1260000.0,1290000.0,40320000.0,491904000.0,11.1,6.0,49.0,28.0,8.0,11.0,,,,,,,,,,,32.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,TEXAS,48,131600000.0,530,248500,185000.0,205000.0,5550000.0,57720000.0,10.4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,30.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,VIRGINIA,51,8200000.0,176,46500,550000.0,560000.0,22000000.0,266200000.0,12.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,40.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,WEST VIRGINIA,54,3600000.0,161,22400,18000.0,20000.0,540000.0,6480000.0,12.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,30.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2010,WISCONSIN,55,14700000.0,201,73200,1630000.0,1640000.0,82315000.0,889002000.0,10.8,1.0,47.0,14.0,3.0,35.0,,,,,,,,,,,50.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,ALABAMA,1,8900000.0,198,45000,295000.0,300000.0,9735000.0,116820000.0,12.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,33.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,ARKANSAS,5,13700000.0,298,46000,3150000.0,3200000.0,137025000.0,1959458000.0,12.3,4.0,35.0,36.0,17.0,9.0,,,,,,,,,,,43.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,DELAWARE,10,510000.0,208,2450,168000.0,170000.0,6636000.0,80959000.0,12.2,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,39.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,FLORIDA,12,9450000.0,198,47700,20000.0,21000.0,780000.0,10920000.0,11.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,39.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,GEORGIA,13,9700000.0,224,43400,215000.0,220000.0,8063000.0,117720000.0,12.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,37.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,ILLINOIS,17,27000000.0,358,75500,8910000.0,8950000.0,423225000.0,5417280000.0,12.8,3.0,46.5,32.5,9.0,9.0,,,,,,,,,,,47.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,INDIANA,18,14700000.0,241,61100,5120000.0,5150000.0,225280000.0,3311616000.0,12.7,6.0,38.0,35.0,12.5,7.0,,,,,,,,,,,44.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,IOWA,19,30600000.0,344,88900,9230000.0,9350000.0,475345000.0,5989347000.0,12.6,2.0,50.5,20.5,5.5,20.5,,,,,,,,,,,51.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,KANSAS,20,46100000.0,739,62400,3820000.0,4000000.0,87860000.0,1256398000.0,12.1,16.0,25.5,29.5,24.0,5.0,,,,,,,,,,,23.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,KENTUCKY,21,13200000.0,168,78600,1480000.0,1490000.0,57720000.0,715728000.0,12.4,2.0,48.5,31.5,6.5,12.0,,,,,,,,,,,39.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,LOUISIANA,22,7850000.0,275,28500,1115000.0,1130000.0,51848000.0,762166000.0,12.0,5.0,42.0,29.0,20.0,4.0,,,,,,,,,,,46.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,MARYLAND,24,2040000.0,165,12400,465000.0,470000.0,18135000.0,219434000.0,12.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,39.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,MICHIGAN,26,10000000.0,190,52700,1990000.0,2000000.0,85570000.0,1197980000.0,12.1,2.0,50.0,27.0,7.0,12.0,,,,,,,,,,,43.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,MINNESOTA,27,26100000.0,346,75400,7040000.0,7100000.0,274560000.0,3404544000.0,12.4,2.0,52.5,26.5,6.0,12.0,,,,,,,,,,,39.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,MISSISSIPPI,28,10900000.0,281,38800,1950000.0,1970000.0,87750000.0,1272375000.0,12.0,3.5,50.5,24.0,9.0,14.0,,,,,,,,,,,45.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,MISSOURI,29,28500000.0,282,101000,5210000.0,5350000.0,190165000.0,2377063000.0,12.5,9.0,36.5,30.0,15.5,8.0,,,,,,,,,,,36.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,NEBRASKA,31,45400000.0,913,49700,4990000.0,5050000.0,207085000.0,2919899000.0,12.0,1.0,58.0,17.0,3.0,20.5,,,,,,,,,,,41.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,NEW JERSEY,34,720000.0,77,9400,86000.0,88000.0,3268000.0,39543000.0,12.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,38.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,NEW YORK,36,7100000.0,198,35800,312000.0,315000.0,14352000.0,195187000.0,12.3,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,46.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,NORTH CAROLINA,37,8300000.0,163,50800,1360000.0,1380000.0,41480000.0,501908000.0,12.1,2.0,39.5,41.0,13.5,4.0,,,,,,,,,,,30.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,NORTH DAKOTA,38,39500000.0,1270,31100,4730000.0,4750000.0,163185000.0,2284590000.0,11.9,2.0,55.0,22.5,7.0,11.5,,,,,,,,,,,34.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,OHIO,39,13800000.0,183,75300,4540000.0,4550000.0,217920000.0,2832960000.0,13.0,2.0,50.0,31.0,8.0,10.5,,,,,,,,,,,48.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,OKLAHOMA,40,34400000.0,422,81500,260000.0,420000.0,3900000.0,56160000.0,11.9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,15.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,PENNSYLVANIA,42,7570000.0,126,60000,490000.0,500000.0,21560000.0,269500000.0,12.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,SOUTH CAROLINA,45,5000000.0,193,25900,370000.0,380000.0,12580000.0,182410000.0,12.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,34.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,SOUTH DAKOTA,46,43300000.0,1353,32000,4070000.0,4100000.0,150590000.0,1837198000.0,12.2,2.0,55.0,24.0,6.0,13.0,,,,,,,,,,,37.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,TENNESSEE,47,10800000.0,153,70600,1230000.0,1260000.0,46740000.0,682404000.0,12.2,4.0,57.5,23.5,6.5,10.5,,,,,,,,,,,38.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,TEXAS,48,131500000.0,529,248500,90000.0,165000.0,1710000.0,20520000.0,12.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,19.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,VIRGINIA,51,8200000.0,178,46100,580000.0,590000.0,24360000.0,341040000.0,12.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,42.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,WEST VIRGINIA,54,3600000.0,164,21900,19000.0,20000.0,817000.0,10131000.0,12.4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,43.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2011,WISCONSIN,55,14600000.0,205,71200,1610000.0,1620000.0,75670000.0,938308000.0,12.4,1.0,54.5,16.5,4.0,24.5,,,,,,,,,,,47.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2012,ALABAMA,1,8900000.0,206,43200,335000.0,340000.0,15075000.0,220095000.0,14.6,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,45.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2012,ARKANSAS,5,13800000.0,306,45100,3240000.0,3270000.0,140940000.0,1846314000.0,14.3,4.0,40.0,32.0,15.0,10.0,,,,,,,,,,,43.5,1,1,1,0,8500000.0,84200000.0,149200000.0,0.0,23,52,81,0,37,54,88,0,1.6,1.1,1.1,0.0,7,49,53,0
2012,DELAWARE,10,510000.0,208,2450,168000.0,170000.0,7140000.0,102816000.0,14.4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,42.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2012,FLORIDA,12,9550000.0,200,47700,30000.0,32000.0,1230000.0,14514000.0,14.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,41.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2012,GEORGIA,13,9600000.0,227,42300,230000.0,235000.0,9315000.0,123890000.0,14.6,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,40.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2012,ILLINOIS,17,26900000.0,358,75100,8930000.0,9050000.0,383990000.0,5606254000.0,14.6,17.0,18.0,38.0,24.0,2.0,,,,,,,,,,,43.0,1,1,1,1,44700000.0,148800000.0,387500000.0,8600000.0,24,69,107,22,26,70,109,25,1.1,1.0,1.0,1.2,19,23,39,4
2012,INDIANA,18,14700000.0,250,58700,5190000.0,5200000.0,267285000.0,3528162000.0,14.7,19.0,20.0,35.0,24.0,2.0,,,,,,,,,,,51.5,1,1,1,0,13800000.0,83900000.0,224500000.0,0.0,14,53,90,0,15,54,93,0,1.0,1.0,1.0,0.0,18,30,47,0
2012,IOWA,19,30600000.0,345,88600,9310000.0,9350000.0,418950000.0,6032880000.0,14.4,11.0,25.0,38.0,20.0,3.0,,,,,,,,,,,45.0,1,1,1,1,19200000.0,134500000.0,270000000.0,8800000.0,15,55,78,14,16,55,79,14,1.0,1.0,1.0,1.0,13,26,36,7
2012,KANSAS,20,46100000.0,746,61800,3540000.0,3600000.0,130980000.0,1676544000.0,14.3,30.0,7.0,28.0,33.0,1.0,,,,,,,,,,,37.0,1,1,1,1,14700000.0,44000000.0,24300000.0,1100000.0,12,34,43,9,13,35,43,9,1.1,1.1,1.0,1.0,29,31,14,3
2012,KENTUCKY,21,13000000.0,169,77100,1470000.0,1480000.0,58800000.0,852600000.0,14.5,15.0,23.0,30.0,25.0,6.0,,,,,,,,,,,40.0,1,1,1,0,5100000.0,34600000.0,64900000.0,0.0,14,53,81,0,14,53,81,0,1.0,1.0,1.0,0.0,24,44,54,0
2012,LOUISIANA,22,7900000.0,281,28100,1120000.0,1130000.0,54320000.0,727888000.0,14.7,1.0,49.0,29.0,6.0,11.0,,,,,,,,,,,48.5,1,1,1,0,900000.0,10300000.0,17800000.0,0.0,13,41,65,0,13,41,65,0,1.0,1.0,1.0,0.0,6,22,24,0
2012,MARYLAND,24,2030000.0,165,12300,475000.0,480000.0,22325000.0,317015000.0,14.2,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,47.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2012,MICHIGAN,26,9950000.0,191,52200,1920000.0,1930000.0,85440000.0,1102176000.0,14.0,12.0,31.0,30.0,21.0,5.0,,,,,,,,,,,44.5,1,1,1,0,11200000.0,30400000.0,107200000.0,0.0,11,32,70,0,13,36,78,0,1.1,1.1,1.1,0.0,44,43,69,0
2012,MINNESOTA,27,26000000.0,349,74500,7000000.0,7050000.0,304500000.0,4354350000.0,14.3,3.0,51.0,29.0,8.0,8.0,,,,,,,,,,,43.5,1,1,1,1,24000000.0,80200000.0,101000000.0,4400000.0,11,37,52,9,13,38,54,10,1.1,1.0,1.0,1.2,27,30,27,6
2012,MISSISSIPPI,28,10900000.0,286,38100,1990000.0,2010000.0,91540000.0,1208328000.0,14.5,2.0,49.0,18.0,5.0,25.0,,,,,,,,,,,46.0,1,1,1,0,6200000.0,12000000.0,43700000.0,0.0,16,46,86,0,23,46,86,0,1.4,1.0,1.0,0.0,14,13,26,0
2012,MISSOURI,29,28300000.0,285,99200,5270000.0,5400000.0,158100000.0,2292450000.0,14.5,35.0,8.0,23.0,33.0,1.0,,,,,,,,,,,30.0,1,1,1,1,23300000.0,130400000.0,190900000.0,3300000.0,17,52,75,7,18,53,76,7,1.1,1.0,1.0,1.0,24,45,46,8
