YEAR,LOCATION,"STATE ANSI","ASD CODE","COUNTY ANSI","REFERENCE PERIOD",COMMODITY,DOMAINCAT,"APPLICATIONS in LB","APPLICATIONS in LB / ACRE / APPLICATION, AVG","APPLICATIONS in LB / ACRE / YEAR, AVG","APPLICATIONS in NUMBER, AVG","TREATED in PCT OF AREA PLANTED, AVG"
2012,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)",(D),(D),(D),(D),(D)
2012,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (QUIZALOFOP-P-ETHYL = 128709)",(D),(D),(D),(D),(D)
2012,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)",(D),(D),(D),(D),(D)
2012,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SAFLUFENACIL = 118203)","2,000",0.022,0.022,1,6
2012,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)",(D),(D),(D),(D),(D)
2012,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)","1,000",0.004,0.004,1,9
2012,WISCONSIN,55,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","2,404,000"," "," "," ",100
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)",(D),(D),(D),(D),(D)
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)","113,000",0.801,0.801,1,4
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)",(D),(D),(D),(D),(D)
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","46,000",0.316,0.377,1.2,4
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (BENTAZON = 103901)",(D),(D),(D),(D),(D)
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)",(D),(D),(D),(D),(D)
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","8,000",0.141,0.158,1.1,2
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DIMETHENAMID-P = 120051)",(D),(D),(D),(D),(D)
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMETSULAM = 129016)",(D),(D),(D),(D),(D)
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)","31,000",0.069,0.07,1,14
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","191,000",0.244,0.335,1.4,18
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)","316,000",0.424,0.685,1.6,14
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",(D),(D),(D),(D),(D)
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","1,233,000",0.832,1.292,1.6,30
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)","2,730,000",1.119,1.842,1.6,46
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN, MON. SALT = 128840)",(D),(D),(D),(D),(D)
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)",(D),(D),(D),(D),(D)
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)",(D),(D),(D),(D),(D)
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","129,000",0.504,0.555,1.1,7
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)",(D),(D),(D),(D),(D)
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PYROXASULFONE = 90099)","13,000",0.083,0.083,1,5
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (RIMSULFURON = 129009)",(D),(D),(D),(D),(D)
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)","1,505,000",1.144,1.865,1.6,25
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SAFLUFENACIL = 118203)","7,000",0.041,0.041,1,5
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)","3,000",0.012,0.013,1.1,6
2015,ARKANSAS,05,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","6,565,000"," "," "," ",89
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)","427,000",0.534,0.544,1,8
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, BEE = 30053)",(D),(D),(D),(D),(D)
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)","609,000",0.635,0.667,1,9
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-DB, DIMETH. SALT = 30819)",(D),(D),(D),(D),(D)
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)","574,000",1.25,1.428,1.1,4
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)",(D),(D),(D),(D),(D)
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","38,000",0.02,0.022,1.1,17
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","94,000",0.087,0.087,1,11
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLORANSULAM-METHYL = 129116)","7,000",0.022,0.022,1,3
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIMET. SALT = 29802)",(D),(D),(D),(D),(D)
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DIMETHENAMID-P = 120051)","139,000",0.412,0.412,1,3
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FENOXAPROP-P-ETHYL = 129092)",(D),(D),(D),(D),(D)
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","97,000",0.089,0.089,1,11
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMICLORAC-PENTYL = 128724)",(D),(D),(D),(D),(D)
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)","99,000",0.065,0.068,1,15
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUTHIACET-METHYL = 108803)","5,000",0.006,0.006,1,8
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN = 123803)",(D),(D),(D),(D),(D)
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","355,000",0.242,0.242,1,15
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)","359,000",0.485,0.63,1.3,6
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","1,139,000",0.885,0.995,1.1,12
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE DIM. SALT = 103608)","362,000",1.069,1.266,1.2,3
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","2,050,000",0.726,0.948,1.3,22
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)","8,978,000",1.113,1.458,1.3,63
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAMOX = 129171)",(D),(D),(D),(D),(D)
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","72,000",0.069,0.069,1,11
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR, AMMON. = 128923)",(D),(D),(D),(D),(D)
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IODOSULFURON-MET-SOD = 122021)",(D),(D),(D),(D),(D)
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LACTOFEN = 128888)","61,000",0.096,0.096,1,6
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","345,000",1.081,1.081,1,3
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","359,000",0.261,0.261,1,14
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","179,000",0.559,0.559,1,3
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","192,000",1.169,1.169,1,2
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PYROXASULFONE = 90099)","20,000",0.063,0.063,1,3
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (QUINCLORAC = 128974)",(D),(D),(D),(D),(D)
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (QUIZALOFOP-P-ETHYL = 128709)",(D),(D),(D),(D),(D)
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)","2,108,000",1.187,1.258,1.1,17
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SAFLUFENACIL = 118203)","20,000",0.031,0.031,1,6
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)","289,000",0.19,0.19,1,16
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)","2,000",0.008,0.008,1,3
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","19,119,000"," "," "," ",99
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIBENURON-METHYL = 128887)",(D),(D),(D),(D),(D)
2015,ILLINOIS,17,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)",(D),(D),(D),(D),(D)
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)","676,000",0.542,0.542,1,22
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, BEE = 30053)",(D),(D),(D),(D),(D)
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)","267,000",0.543,0.543,1,9
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)","108,000",1.243,1.501,1.2,1
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (AMMONIUM CHLORAMBEN = 29902)",(D),(D),(D),(D),(D)
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","18,000",0.022,0.022,1,15
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","30,000",0.085,0.085,1,6
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLORANSULAM-METHYL = 129116)","13,000",0.019,0.02,1.1,12
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIMET. SALT = 29802)",(D),(D),(D),(D),(D)
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DIMETHENAMID-P = 120051)","357,000",0.602,0.602,1,11
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)",(D),(D),(D),(D),(D)
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMICLORAC-PENTYL = 128724)",(D),(D),(D),(D),(D)
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)","38,000",0.076,0.076,1,9
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUTHIACET-METHYL = 108803)",(D),(D),(D),(D),(D)
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN = 123803)",(D),(D),(D),(D),(D)
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","78,000",0.254,0.254,1,6
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)","72,000",0.451,0.451,1,3
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","619,000",1.721,2.115,1.2,5
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE DIM. SALT = 103608)","522,000",0.88,1.126,1.3,8
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","1,777,000",0.725,1.026,1.4,31
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)","4,892,000",1.051,1.625,1.5,54
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAMOX = 129171)",(D),(D),(D),(D),(D)
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)",(D),(D),(D),(D),(D)
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN, MON. SALT = 128840)",(D),(D),(D),(D),(D)
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","46,000",0.053,0.053,1,15
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR, AMMON. = 128923)",(D),(D),(D),(D),(D)
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LACTOFEN = 128888)",(D),(D),(D),(D),(D)
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","645,000",1.786,1.786,1,7
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","269,000",0.258,0.261,1,19
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (NORFLURAZON = 105801)",(D),(D),(D),(D),(D)
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PARAQUAT = 61601)",(D),(D),(D),(D),(D)
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)",(D),(D),(D),(D),(D)
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PYROXASULFONE = 90099)","24,000",0.088,0.088,1,5
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (RIMSULFURON = 129009)",(D),(D),(D),(D),(D)
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)","226,000",1.072,1.1,1,4
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SAFLUFENACIL = 118203)","30,000",0.026,0.026,1,21
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)","109,000",0.136,0.136,1,14
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)",(Z),0.006,0.006,1,1
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","11,216,000"," "," "," ",96
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIBENURON-METHYL = 128887)",(D),(D),(D),(D),(D)
2015,INDIANA,18,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)",(D),(D),(D),(D),(D)
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)","397,000",0.417,0.449,1.1,9
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, CHOLINE SALT = 51505)",(D),(D),(D),(D),(D)
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)","366,000",0.454,0.496,1.1,7
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)","316,000",1.421,1.421,1,2
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)",(D),(D),(D),(D),(D)
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (BENTAZON = 103901)",(D),(D),(D),(D),(D)
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)",(D),(D),(D),(D),(D)
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","24,000",0.022,0.024,1.1,10
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","117,000",0.089,0.089,1,13
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLORANSULAM-METHYL = 129116)","29,000",0.021,0.021,1,14
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIMET. SALT = 29802)",(D),(D),(D),(D),(D)
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DIMETHENAMID-P = 120051)","438,000",0.617,0.617,1,7
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)","46,000",0.066,0.069,1,7
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMETSULAM = 129016)",(D),(D),(D),(D),(D)
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMICLORAC-PENTYL = 128724)",(D),(D),(D),(D),(D)
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)","60,000",0.073,0.073,1,8
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUTHIACET-METHYL = 108803)","2,000",0.004,0.004,1,5
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN = 123803)",(D),(D),(D),(D),(D)
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","546,000",0.221,0.226,1,25
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)","203,000",0.473,0.603,1.3,3
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","1,162,000",0.943,0.959,1,12
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE DIM. SALT = 103608)","1,273,000",1.219,1.6,1.3,8
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","3,135,000",0.877,1.081,1.2,29
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)","5,437,000",1.172,1.375,1.2,40
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","43,000",0.051,0.051,1,9
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR, AMMON. = 128923)",(D),(D),(D),(D),(D)
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LACTOFEN = 128888)","35,000",0.12,0.12,1,3
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",(D),(D),(D),(D),(D)
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)",(D),(D),(D),(D),(D)
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","194,000",0.304,0.322,1.1,6
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","819,000",0.914,0.953,1,9
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PYROXASULFONE = 90099)",(D),(D),(D),(D),(D)
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (QUIZALOFOP-P-ETHYL = 128709)","17,000",0.039,0.039,1,4
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)","878,000",1.32,1.383,1,6
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SAFLUFENACIL = 118203)","20,000",0.022,0.022,1,9
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)",(D),(D),(D),(D),(D)
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)","508,000",0.183,0.192,1.1,27
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)","13,000",0.02,0.02,1,7
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOPRAMEZONE = 123009)",(D),(D),(D),(D),(D)
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","17,021,000"," "," "," ",93
2015,IOWA,19,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","666,000",0.85,0.886,1,8
2015,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)","353,000",0.47,0.603,1.3,15
2015,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)","212,000",0.444,0.48,1.1,11
2015,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-DB, DIMETH. SALT = 30819)",(D),(D),(D),(D),(D)
2015,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)",(D),(D),(D),(D),(D)
2015,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)","79,000",0.339,0.339,1,6
2015,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ATRAZINE = 80803)",(D),(D),(D),(D),(D)
2015,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)",(D),(D),(D),(D),(D)
2015,KANSAS,20,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","7,000",0.022,0.023,1.1,8
