YEAR,LOCATION,"STATE ANSI","ASD CODE","COUNTY ANSI","REFERENCE PERIOD",COMMODITY,"CONDITION in PCT VERY POOR","CONDITION in PCT GOOD","CONDITION in PCT FAIR","CONDITION in PCT POOR","CONDITION in PCT EXCELLENT","CONDITION, 5 YEAR AVG in PCT EXCELLENT","CONDITION, 5 YEAR AVG in PCT GOOD","CONDITION, 5 YEAR AVG in PCT POOR","CONDITION, 5 YEAR AVG in PCT VERY POOR","CONDITION, 5 YEAR AVG in PCT FAIR","CONDITION, PREVIOUS YEAR in PCT POOR","CONDITION, PREVIOUS YEAR in PCT GOOD","CONDITION, PREVIOUS YEAR in PCT VERY POOR","CONDITION, PREVIOUS YEAR in PCT EXCELLENT","CONDITION, PREVIOUS YEAR in PCT FAIR"
2014,ALABAMA,01,"  ","   ","WEEK #31",SOYBEANS,0,68,19,1,12,6,51,9,2,32,1,67,0,16,16
2014,ALABAMA,01,"  ","   ","WEEK #32",SOYBEANS,0,66,21,4,9,7,52,8,2,31,1,64,0,19,16
2014,ALABAMA,01,"  ","   ","WEEK #33",SOYBEANS,0,60,25,7,8,9,51,8,3,29,1,60,0,22,17
2014,ALABAMA,01,"  ","   ","WEEK #34",SOYBEANS,0,60,25,7,8,9,50,9,3,29,2,62,0,20,16
2014,ALABAMA,01,"  ","   ","WEEK #35",SOYBEANS,0,59,26,3,12,10,51,9,3,27,1,65,0,21,13
2014,ALABAMA,01,"  ","   ","WEEK #36",SOYBEANS,0,60,26,2,12,11,48,10,3,28,1,65,0,20,14
2014,ALABAMA,01,"  ","   ","WEEK #37",SOYBEANS,0,59,26,2,13,11,50,9,2,28,0,67,0,21,12
2014,ALABAMA,01,"  ","   ","WEEK #38",SOYBEANS,0,60,26,2,12,12,48,9,3,28,0,65,0,22,13
2014,ALABAMA,01,"  ","   ","WEEK #39",SOYBEANS,0,61,25,2,12,11,49,9,3,28,1,67,0,22,10
2014,ALABAMA,01,"  ","   ","WEEK #40",SOYBEANS,0,61,25,2,12,11,50,9,3,27," "," "," "," "," "
2014,ALABAMA,01,"  ","   ","WEEK #41",SOYBEANS,0,59,27,2,12,11,50,9,3,27," "," "," "," "," "
2014,ALABAMA,01,"  ","   ","WEEK #42",SOYBEANS,0,61,25,2,12,11,47,10,3,29,1,63,0,24,12
2014,ALABAMA,01,"  ","   ","WEEK #43",SOYBEANS,0,60,30,2,8,12,47,10,3,28,1,62,0,25,12
2014,ARKANSAS,05,"  ","   ","WEEK #22",SOYBEANS,0,56,24,2,18," "," "," "," "," "," "," "," "," "," "
2014,ARKANSAS,05,"  ","   ","WEEK #23",SOYBEANS,0,49,31,4,16," "," "," "," "," "," "," "," "," "," "
2014,ARKANSAS,05,"  ","   ","WEEK #24",SOYBEANS,1,44,32,7,16,11,41,7,2,39,2,53,4,10,31
2014,ARKANSAS,05,"  ","   ","WEEK #25",SOYBEANS,1,43,31,8,17,11,42,8,2,37,3,43,5,12,37
2014,ARKANSAS,05,"  ","   ","WEEK #26",SOYBEANS,1,41,32,8,18,11,39,12,3,35,6,43,6,13,32
2014,ARKANSAS,05,"  ","   ","WEEK #27",SOYBEANS,4,39,30,9,18,10,36,13,4,37,7,39,6,15,33
2014,ARKANSAS,05,"  ","   ","WEEK #28",SOYBEANS,5,37,29,11,18,11,37,13,4,35,10,37,7,15,31
2014,ARKANSAS,05,"  ","   ","WEEK #29",SOYBEANS,4,42,25,11,18,11,37,13,5,34,8,39,6,16,31
2014,ARKANSAS,05,"  ","   ","WEEK #30",SOYBEANS,4,41,25,11,19,11,37,14,5,33,9,39,6,15,31
2014,ARKANSAS,05,"  ","   ","WEEK #31",SOYBEANS,3,41,27,11,18,12,38,14,5,31,7,41,6,17,29
2014,ARKANSAS,05,"  ","   ","WEEK #32",SOYBEANS,3,42,27,10,18,12,37,16,5,30,11,38,4,17,30
2014,ARKANSAS,05,"  ","   ","WEEK #33",SOYBEANS,2,42,26,9,21,12,36,15,5,32,12,38,4,16,30
2014,ARKANSAS,05,"  ","   ","WEEK #34",SOYBEANS,2,42,26,10,20,12,37,15,5,31,12,37,5,16,30
2014,ARKANSAS,05,"  ","   ","WEEK #35",SOYBEANS,2,42,26,10,20,13,36,15,4,32,10,36,3,16,35
2014,ARKANSAS,05,"  ","   ","WEEK #36",SOYBEANS,2,42,26,10,20,13,37,14,4,32,7,41,2,17,33
2014,ARKANSAS,05,"  ","   ","WEEK #37",SOYBEANS,2,44,26,9,19,13,37,14,4,32,7,42,2,20,29
2014,ARKANSAS,05,"  ","   ","WEEK #38",SOYBEANS,2,43,25,10,20,13,37,14,5,31,7,42,2,19,30
2014,ARKANSAS,05,"  ","   ","WEEK #39",SOYBEANS,2,43,26,10,19,12,37,15,4,32,7,42,2,19,30
2014,ARKANSAS,05,"  ","   ","WEEK #40",SOYBEANS,2,41,26,10,21,13,37,15,5,30," "," "," "," "," "
2014,ARKANSAS,05,"  ","   ","WEEK #41",SOYBEANS,3,40,26,11,20,12,36,15,6,31," "," "," "," "," "
2014,ARKANSAS,05,"  ","   ","WEEK #42",SOYBEANS,3,40,26,11,20," "," "," "," "," ",9,43,3,16,29
2014,DELAWARE,10,"  ","   ","WEEK #19",SOYBEANS,0,0,0,0,100," "," "," "," "," "," "," "," "," "," "
2014,DELAWARE,10,"  ","   ","WEEK #20",SOYBEANS,0,0,0,0,100," "," "," ",99," "," "," ",99," "," "
2014,DELAWARE,10,"  ","   ","WEEK #21",SOYBEANS,0,18,0,0,82," "," "," ",99," ",1,64,1,3,31
2014,DELAWARE,10,"  ","   ","WEEK #22",SOYBEANS,0,61,4,0,35," "," "," "," "," ",1,69,0,2,28
2014,DELAWARE,10,"  ","   ","WEEK #23",SOYBEANS,0,70,3,0,27,6,75,1,0,18,1,68,0,5,26
2014,DELAWARE,10,"  ","   ","WEEK #24",SOYBEANS,0,76,5,0,19,9,59,3,1,28,4,66,2,8,20
2014,DELAWARE,10,"  ","   ","WEEK #25",SOYBEANS,0,71,8,1,20,10,52,6,1,31,9,54,1,8,28
2014,DELAWARE,10,"  ","   ","WEEK #26",SOYBEANS,0,69,11,3,17,12,49,8,1,30,7,55,1,8,29
2014,DELAWARE,10,"  ","   ","WEEK #27",SOYBEANS,1,63,16,3,17,8,47,13,2,30,10,53,2,5,30
2014,DELAWARE,10,"  ","   ","WEEK #28",SOYBEANS,1,62,17,3,17,8,49,11,3,29,6,59,1,13,21
2014,DELAWARE,10,"  ","   ","WEEK #29",SOYBEANS,0,65,14,3,18,8,47,12,3,30,6,48,1,17,28
2014,DELAWARE,10,"  ","   ","WEEK #30",SOYBEANS,1,64,14,4,17,8,45,11,4,32,9,55,1,11,24
2014,DELAWARE,10,"  ","   ","WEEK #31",SOYBEANS,1,61,14,3,21,8,42,11,5,34,12,51,1,6,30
2014,DELAWARE,10,"  ","   ","WEEK #32",SOYBEANS,1,60,17,4,18,10,41,10,6,33,4,45,2,24,25
2014,DELAWARE,10,"  ","   ","WEEK #33",SOYBEANS,0,60,16,3,21,11,41,11,5,32,8,50,1,13,28
2014,DELAWARE,10,"  ","   ","WEEK #34",SOYBEANS,1,60,14,3,22,12,45,8,4,31,6,58,2,8,26
2014,DELAWARE,10,"  ","   ","WEEK #35",SOYBEANS,2,48,25,11,14,14,43,8,4,31,8,52,1,10,29
2014,DELAWARE,10,"  ","   ","WEEK #36",SOYBEANS,2,50,25,12,11,19,40,7,4,30,8,47,1,17,27
2014,DELAWARE,10,"  ","   ","WEEK #37",SOYBEANS,3,48,26,12,11,22,36,8,3,31,8,46,1,16,29
2014,DELAWARE,10,"  ","   ","WEEK #38",SOYBEANS,4,38,26,16,16,21,40,8,4,27,6,50,1,13,30
2014,DELAWARE,10,"  ","   ","WEEK #39",SOYBEANS,4,39,26,15,16,22,37,9,4,28,12,45,3,16,24
2014,DELAWARE,10,"  ","   ","WEEK #40",SOYBEANS,3,41,25,13,18,22,38,9,5,26," "," "," "," "," "
2014,DELAWARE,10,"  ","   ","WEEK #41",SOYBEANS,3,41,25,13,18,22,39,8,5,26," "," "," "," "," "
2014,DELAWARE,10,"  ","   ","WEEK #42",SOYBEANS,3,42,24,13,18,24,38,8,5,25,6,53,2,11,28
2014,DELAWARE,10,"  ","   ","WEEK #43",SOYBEANS,2,42,24,13,19,23,40,9,4,24,14,50,4,6,26
2014,DELAWARE,10,"  ","   ","WEEK #44",SOYBEANS,3,41,25,12,19," "," "," "," "," ",8,55,2,6,29
2014,DELAWARE,10,"  ","   ","WEEK #45",SOYBEANS,3,40,25,12,20," "," "," "," "," ",6,52,2,7,33
2014,GEORGIA,13,"  ","   ","WEEK #23",SOYBEANS,0,76,20,0,4," "," "," "," "," "," "," "," "," "," "
2014,GEORGIA,13,"  ","   ","WEEK #24",SOYBEANS,0,73,21,1,5,3,63,3,1,30,2,64,1,3,30
2014,GEORGIA,13,"  ","   ","WEEK #25",SOYBEANS,0,70,23,1,6,4,49,7,1,39,2,61,0,8,29
2014,GEORGIA,13,"  ","   ","WEEK #26",SOYBEANS,0,71,22,1,6,5,42,8,2,43,2,53,1,12,32
2014,GEORGIA,13,"  ","   ","WEEK #27",SOYBEANS,0,69,23,2,6,5,40,10,2,43,3,59,1,9,28
2014,GEORGIA,13,"  ","   ","WEEK #28",SOYBEANS,0,68,25,3,4,4,42,10,2,42,4,58,1,8,29
2014,GEORGIA,13,"  ","   ","WEEK #29",SOYBEANS,0,69,23,3,5,5,42,9,3,41,6,50,2,7,35
2014,GEORGIA,13,"  ","   ","WEEK #30",SOYBEANS,0,68,23,3,6,5,42,11,3,39,6,49,1,9,35
2014,GEORGIA,13,"  ","   ","WEEK #31",SOYBEANS,0,65,25,4,6,5,41,11,4,39,6,50,2,9,33
2014,GEORGIA,13,"  ","   ","WEEK #32",SOYBEANS,0,64,27,4,5,6,42,10,3,39,6,49,3,10,32
2014,GEORGIA,13,"  ","   ","WEEK #33",SOYBEANS,0,62,28,5,5,6,41,11,3,39,5,52,2,11,30
2014,GEORGIA,13,"  ","   ","WEEK #34",SOYBEANS,1,60,28,6,5,6,40,11,3,40,6,54,3,9,28
2014,GEORGIA,13,"  ","   ","WEEK #35",SOYBEANS,2,57,29,8,4,7,43,10,4,36,3,61,1,10,25
2014,GEORGIA,13,"  ","   ","WEEK #36",SOYBEANS,3,55,30,8,4,7,42,12,4,35,6,53,2,10,29
2014,GEORGIA,13,"  ","   ","WEEK #37",SOYBEANS,3,50,33,8,6,7,40,12,5,36,7,51,3,11,28
2014,GEORGIA,13,"  ","   ","WEEK #38",SOYBEANS,3,50,32,9,6,6,40,13,6,35,7,51,3,9,30
2014,GEORGIA,13,"  ","   ","WEEK #39",SOYBEANS,3,49,33,9,6,6,40,13,6,35,7,51,2,9,31
2014,GEORGIA,13,"  ","   ","WEEK #40",SOYBEANS,3,50,32,9,6,7,40,13,5,35," "," "," "," "," "
2014,GEORGIA,13,"  ","   ","WEEK #41",SOYBEANS,2,51,32,9,6,7,40,12,5,36," "," "," "," "," "
2014,GEORGIA,13,"  ","   ","WEEK #42",SOYBEANS,2,51,32,9,6,6,40,12,6,36,7,50,3,7,33
2014,GEORGIA,13,"  ","   ","WEEK #43",SOYBEANS,2,52,31,9,6,7,39,12,6,36,8,45,4,8,35
2014,GEORGIA,13,"  ","   ","WEEK #44",SOYBEANS,3,52,30,9,6,7,37,13,6,37,9,44,4,8,35
2014,GEORGIA,13,"  ","   ","WEEK #45",SOYBEANS,3,51,31,9,6,7,38,13,7,35,8,45,3,8,36
2014,ILLINOIS,17,"  ","   ","WEEK #23",SOYBEANS,0,60,22,2,16,8,51,6,2,33,7,55,3,8,27
2014,ILLINOIS,17,"  ","   ","WEEK #24",SOYBEANS,1,54,24,3,18,10,49,7,2,32,7,50,2,13,28
2014,ILLINOIS,17,"  ","   ","WEEK #25",SOYBEANS,1,55,23,3,18,10,46,8,3,33,6,51,2,17,24
2014,ILLINOIS,17,"  ","   ","WEEK #26",SOYBEANS,1,54,22,3,20,10,46,9,4,31,4,57,1,15,23
2014,ILLINOIS,17,"  ","   ","WEEK #27",SOYBEANS,1,56,20,4,19,10,45,10,5,30,5,61,2,12,20
2014,ILLINOIS,17,"  ","   ","WEEK #28",SOYBEANS,1,56,19,4,20,10,46,10,5,29,4,61,2,12,21
2014,ILLINOIS,17,"  ","   ","WEEK #29",SOYBEANS,1,56,19,3,21,9,44,10,6,31,5,59,2,13,21
2014,ILLINOIS,17,"  ","   ","WEEK #30",SOYBEANS,1,56,18,3,22,10,42,11,7,30,5,58,2,13,22
2014,ILLINOIS,17,"  ","   ","WEEK #31",SOYBEANS,1,56,19,3,21,11,42,11,7,29,5,58,1,16,20
2014,ILLINOIS,17,"  ","   ","WEEK #32",SOYBEANS,1,56,18,3,22,11,42,11,8,28,5,54,2,16,23
2014,ILLINOIS,17,"  ","   ","WEEK #33",SOYBEANS,1,55,18,3,23,9,42,12,7,30,8,52,2,13,25
2014,ILLINOIS,17,"  ","   ","WEEK #34",SOYBEANS,1,55,18,3,23,8,40,12,7,33,10,50,2,10,28
2014,ILLINOIS,17,"  ","   ","WEEK #35",SOYBEANS,1,55,18,3,23,8,39,12,7,34,11,46,2,7,34
2014,ILLINOIS,17,"  ","   ","WEEK #36",SOYBEANS,1,54,18,3,24,8,39,12,7,34,12,42,4,7,35
2014,ILLINOIS,17,"  ","   ","WEEK #37",SOYBEANS,2,52,18,4,24,8,40,13,7,32,14,43,3,7,33
2014,ILLINOIS,17,"  ","   ","WEEK #38",SOYBEANS,2,51,18,4,25,8,40,13,6,33,11,44,3,6,36
2014,ILLINOIS,17,"  ","   ","WEEK #39",SOYBEANS,1,51,17,4,27,8,40,13,6,33,11,44,3,6,36
2014,ILLINOIS,17,"  ","   ","WEEK #40",SOYBEANS,1,51,17,3,28," "," "," "," "," "," "," "," "," "," "
2014,ILLINOIS,17,"  ","   ","WEEK #41",SOYBEANS,1,52,17,3,27,10,42,10,5,33," "," "," "," "," "
2014,ILLINOIS,17,"  ","   ","WEEK #42",SOYBEANS,1,52,17,3,27," "," "," "," "," ",7,52,2,10,29
2014,ILLINOIS,17,"  ","   ","WEEK #43",SOYBEANS,1,52,16,3,28," "," "," "," "," ",7,52,2,10,29
2014,INDIANA,18,"  ","   ","WEEK #22",SOYBEANS,1,54,30,4,11," "," "," "," "," "," "," "," "," "," "
2014,INDIANA,18,"  ","   ","WEEK #23",SOYBEANS,1,55,27,4,13," "," "," "," "," "," "," "," "," "," "
2014,INDIANA,18,"  ","   ","WEEK #24",SOYBEANS,1,56,25,4,14,10,50,8,2,30,3,62,1,12,22
2014,INDIANA,18,"  ","   ","WEEK #25",SOYBEANS,1,56,25,4,14,11,45,9,4,31,3,55,1,17,24
2014,INDIANA,18,"  ","   ","WEEK #26",SOYBEANS,1,55,25,4,15,11,44,11,5,29,4,56,1,18,21
2014,INDIANA,18,"  ","   ","WEEK #27",SOYBEANS,1,55,24,4,16,11,44,11,6,28,4,58,1,17,20
2014,INDIANA,18,"  ","   ","WEEK #28",SOYBEANS,1,55,24,4,16,12,42,12,7,27,4,53,1,21,21
2014,INDIANA,18,"  ","   ","WEEK #29",SOYBEANS,1,56,23,4,16,12,41,12,7,28,4,53,1,21,21
2014,INDIANA,18,"  ","   ","WEEK #30",SOYBEANS,1,55,24,4,16,12,41,12,7,28,4,51,1,23,21
2014,INDIANA,18,"  ","   ","WEEK #31",SOYBEANS,1,54,24,4,17,12,41,12,7,28,4,54,1,22,19
2014,INDIANA,18,"  ","   ","WEEK #32",SOYBEANS,1,51,27,5,16,12,41,13,7,27,4,51,1,25,19
2014,INDIANA,18,"  ","   ","WEEK #33",SOYBEANS,1,51,27,5,16,12,40,12,7,29,4,49,1,25,21
2014,INDIANA,18,"  ","   ","WEEK #34",SOYBEANS,1,52,26,4,17,11,39,12,7,31,6,48,2,20,24
2014,INDIANA,18,"  ","   ","WEEK #35",SOYBEANS,1,52,25,4,18,10,38,13,8,31,8,45,2,17,28
2014,INDIANA,18,"  ","   ","WEEK #36",SOYBEANS,1,52,25,4,18,9,37,14,8,32,11,42,3,14,30
2014,INDIANA,18,"  ","   ","WEEK #37",SOYBEANS,1,52,25,4,18,9,38,14,8,31,10,42,3,14,31
2014,INDIANA,18,"  ","   ","WEEK #38",SOYBEANS,1,52,24,4,19,9,38,14,7,32,9,44,3,14,30
2014,INDIANA,18,"  ","   ","WEEK #39",SOYBEANS,1,53,23,3,20,10,38,13,7,32,9,43,3,17,28
2014,INDIANA,18,"  ","   ","WEEK #40",SOYBEANS,1,52,22,4,21,11,39,13,7,30," "," "," "," "," "
2014,INDIANA,18,"  ","   ","WEEK #41",SOYBEANS,1,53,22,3,21,12,40,12,7,29," "," "," "," "," "
2014,INDIANA,18,"  ","   ","WEEK #42",SOYBEANS,1,52,23,3,21," "," "," "," "," ",7,46,2,22,23
2014,INDIANA,18,"  ","   ","WEEK #43",SOYBEANS,1,53,22,3,21," "," "," "," "," ",7,46,2,22,23
2014,IOWA,19,"  ","   ","WEEK #23",SOYBEANS,1,64,16,2,17," "," "," "," "," "," "," "," "," "," "
2014,IOWA,19,"  ","   ","WEEK #24",SOYBEANS,2,61,16,3,18,15,55,5,2,23,9,36,3,7,45
2014,IOWA,19,"  ","   ","WEEK #25",SOYBEANS,1,58,18,5,18,16,52,6,2,24,9,44,3,9,35
2014,IOWA,19,"  ","   ","WEEK #26",SOYBEANS,1,57,19,5,18,16,52,6,2,24,9,45,3,11,32
2014,IOWA,19,"  ","   ","WEEK #27",SOYBEANS,2,55,19,6,18,16,51,6,2,25,8,44,3,12,33
2014,IOWA,19,"  ","   ","WEEK #28",SOYBEANS,1,53,20,6,20,16,49,7,3,25,9,46,3,12,30
2014,IOWA,19,"  ","   ","WEEK #29",SOYBEANS,1,54,20,5,20,17,46,8,3,26,8,43,3,13,33
2014,IOWA,19,"  ","   ","WEEK #30",SOYBEANS,1,54,20,5,20,17,44,9,4,26,9,41,3,12,35
2014,IOWA,19,"  ","   ","WEEK #31",SOYBEANS,1,54,20,5,20,17,43,10,4,26,10,42,4,10,34
2014,IOWA,19,"  ","   ","WEEK #32",SOYBEANS,1,53,19,5,22,16,43,10,5,26,11,39,4,9,37
2014,IOWA,19,"  ","   ","WEEK #33",SOYBEANS,2,51,20,5,22,15,42,11,5,27,12,38,5,9,36
2014,IOWA,19,"  ","   ","WEEK #34",SOYBEANS,2,51,20,5,22,14,42,11,6,27,14,37,6,8,35
2014,IOWA,19,"  ","   ","WEEK #35",SOYBEANS,2,50,20,5,23,13,41,12,6,28,16,34,8,5,37
2014,IOWA,19,"  ","   ","WEEK #36",SOYBEANS,2,50,20,5,23,12,41,13,6,28,19,31,10,3,37
2014,IOWA,19,"  ","   ","WEEK #37",SOYBEANS,1,52,20,5,22,13,41,12,6,28,19,30,10,3,38
2014,IOWA,19,"  ","   ","WEEK #38",SOYBEANS,1,52,20,5,22,13,41,12,6,28,19,30,10,4,37
2014,IOWA,19,"  ","   ","WEEK #39",SOYBEANS,2,52,19,5,22,13,42,12,6,27,18,31,9,4,38
2014,IOWA,19,"  ","   ","WEEK #40",SOYBEANS,2,52,19,5,22,14,42,11,6,27," "," "," "," "," "
2014,IOWA,19,"  ","   ","WEEK #41",SOYBEANS,1,53,20,5,21," "," "," "," "," "," "," "," "," "," "
2014,IOWA,19,"  ","   ","WEEK #42",SOYBEANS,1,53,20,5,21," "," "," "," "," ",15,36,8,6,35
2014,KANSAS,20,"  ","   ","WEEK #22",SOYBEANS,1,44,49,2,4," "," "," "," "," "," "," "," "," "," "
2014,KANSAS,20,"  ","   ","WEEK #23",SOYBEANS,1,47,45,2,5,5,58,4,1,32,2,66,1,3,28
2014,KANSAS,20,"  ","   ","WEEK #24",SOYBEANS,1,51,41,2,5,6,56,4,1,33,2,61,1,4,32
2014,KANSAS,20,"  ","   ","WEEK #25",SOYBEANS,1,52,39,2,6,7,55,5,1,32,2,63,1,4,30
2014,KANSAS,20,"  ","   ","WEEK #26",SOYBEANS,1,54,36,2,7,7,52,6,2,33,2,63,1,4,30
2014,KANSAS,20,"  ","   ","WEEK #27",SOYBEANS,1,54,35,2,8,7,49,8,3,33,3,57,1,3,36
2014,KANSAS,20,"  ","   ","WEEK #28",SOYBEANS,1,56,32,2,9,7,45,11,4,33,6,45,2,3,44
2014,KANSAS,20,"  ","   ","WEEK #29",SOYBEANS,0,57,31,2,10,7,41,13,7,32,10,40,3,2,45
2014,KANSAS,20,"  ","   ","WEEK #30",SOYBEANS,1,50,34,4,11,7,39,15,8,31,11,42,2,3,42
2014,KANSAS,20,"  ","   ","WEEK #31",SOYBEANS,1,46,37,7,9,7,40,15,10,28,8,51,2,5,34
2014,KANSAS,20,"  ","   ","WEEK #32",SOYBEANS,2,46,35,7,10,7,38,16,11,28,7,53,2,8,30
2014,KANSAS,20,"  ","   ","WEEK #33",SOYBEANS,2,44,37,8,9,7,37,17,12,27,8,54,2,7,29
2014,KANSAS,20,"  ","   ","WEEK #34",SOYBEANS,3,40,39,10,8,8,37,17,13,25,8,51,2,9,30
2014,KANSAS,20,"  ","   ","WEEK #35",SOYBEANS,3,40,39,11,7,8,36,17,13,26,9,49,2,7,33
2014,KANSAS,20,"  ","   ","WEEK #36",SOYBEANS,3,40,39,10,8,9,34,17,14,26,11,45,3,5,36
2014,KANSAS,20,"  ","   ","WEEK #37",SOYBEANS,3,41,36,10,10,9,33,18,13,27,12,43,3,5,37
2014,KANSAS,20,"  ","   ","WEEK #38",SOYBEANS,3,42,35,10,10,9,32,17,14,28,12,40,3,5,40
2014,KANSAS,20,"  ","   ","WEEK #39",SOYBEANS,3,42,35,10,10,9,32,17,14,28,11,41,3,5,40
2014,KANSAS,20,"  ","   ","WEEK #40",SOYBEANS,3,42,35,10,10,10,32,17,13,28," "," "," "," "," "
2014,KANSAS,20,"  ","   ","WEEK #41",SOYBEANS,3,42,35,10,10,10,32,17,13,28," "," "," "," "," "
2014,KANSAS,20,"  ","   ","WEEK #42",SOYBEANS,3,42,35,10,10,10,32,17,13,28,11,42,3,8,36
2014,KANSAS,20,"  ","   ","WEEK #43",SOYBEANS,3,43,35,9,10," "," "," "," "," ",11,42,3,8,36
2014,KANSAS,20,"  ","   ","WEEK #44",SOYBEANS,3,43,35,9,10," "," "," "," "," "," "," "," "," "," "
2014,KANSAS,20,"  ","   ","WEEK #45",SOYBEANS,3,43,35,9,10," "," "," "," "," "," "," "," "," "," "
2014,KANSAS,20,"  ","   ","WEEK #46",SOYBEANS,3,43,35,9,10," "," "," "," "," "," "," "," "," "," "
2014,KANSAS,20,"  ","   ","WEEK #47",SOYBEANS,3,43,35,9,10," "," "," "," "," "," "," "," "," "," "
2014,KENTUCKY,21,"  ","   ","WEEK #23",SOYBEANS,1,70,15,2,12," "," "," "," "," "," "," "," "," "," "
2014,KENTUCKY,21,"  ","   ","WEEK #24",SOYBEANS,1,61,22,2,14,15,59,3,1,22,3,73,1,9,14
2014,KENTUCKY,21,"  ","   ","WEEK #25",SOYBEANS,1,62,18,3,16,18,57,4,1,20,2,69,1,14,14
2014,KENTUCKY,21,"  ","   ","WEEK #26",SOYBEANS,1,61,19,2,17,18,52,6,3,21,2,65,1,16,16
2014,KENTUCKY,21,"  ","   ","WEEK #27",SOYBEANS,1,63,15,3,18,20,47,9,5,19,2,61,1,22,14
2014,KENTUCKY,21,"  ","   ","WEEK #28",SOYBEANS,1,62,17,3,17,18,46,9,5,22,2,59,0,25,14
2014,KENTUCKY,21,"  ","   ","WEEK #29",SOYBEANS,1,60,18,4,17,18,46,9,5,22,2,62,1,22,13
2014,KENTUCKY,21,"  ","   ","WEEK #30",SOYBEANS,2,52,25,7,14,21,43,9,5,22,2,62,0,24,12
2014,KENTUCKY,21,"  ","   ","WEEK #31",SOYBEANS,3,50,27,9,11,20,41,10,5,24,2,60,0,27,11
2014,KENTUCKY,21,"  ","   ","WEEK #32",SOYBEANS,7,48,25,10,10,20,39,11,6,24,2,57,0,30,11
2014,KENTUCKY,21,"  ","   ","WEEK #33",SOYBEANS,5,48,26,10,11,20,37,12,6,25,2,53,0,34,11
2014,KENTUCKY,21,"  ","   ","WEEK #34",SOYBEANS,4,47,27,11,11,19,37,13,6,25,2,49,1,36,12
2014,KENTUCKY,21,"  ","   ","WEEK #35",SOYBEANS,2,48,28,9,13,18,37,13,7,25,2,52,1,32,13
2014,KENTUCKY,21,"  ","   ","WEEK #36",SOYBEANS,2,48,28,8,14,19,36,12,6,27,2,52,1,33,12
2014,KENTUCKY,21,"  ","   ","WEEK #37",SOYBEANS,2,49,27,7,15,18,36,12,5,29,2,52,1,33,12
2014,KENTUCKY,21,"  ","   ","WEEK #38",SOYBEANS,2,47,27,7,17,17,39,10,5,29,2,55,1,30,12
2014,KENTUCKY,21,"  ","   ","WEEK #39",SOYBEANS,2,49,25,8,16,18,42,10,5,25,3,53,1,31,12
2014,KENTUCKY,21,"  ","   ","WEEK #40",SOYBEANS,2,48,25,8,17,19,42,10,5,24," "," "," "," "," "
2014,KENTUCKY,21,"  ","   ","WEEK #41",SOYBEANS,2,51,23,7,17,20,41,10,6,23," "," "," "," "," "
2014,KENTUCKY,21,"  ","   ","WEEK #42",SOYBEANS,2,50,24,7,17," "," "," "," "," ",3,50,1,37,9
2014,KENTUCKY,21,"  ","   ","WEEK #43",SOYBEANS,2,51,25,7,15," "," "," "," "," ",2,51,1,38,8
2014,KENTUCKY,21,"  ","   ","WEEK #44",SOYBEANS,2,53,25,6,14," "," "," "," "," ",2,51,1,35,11
2014,LOUISIANA,22,"  ","   ","WEEK #20",SOYBEANS,0,44,36,3,17," "," "," ",99," "," "," ",99," "," "
2014,LOUISIANA,22,"  ","   ","WEEK #21",SOYBEANS,0,49,33,2,16,5,56,5,0,34,7,61,0,11,21
2014,LOUISIANA,22,"  ","   ","WEEK #22",SOYBEANS,1,46,29,4,20,5,51,7,1,36,7,56,1,11,25
2014,LOUISIANA,22,"  ","   ","WEEK #23",SOYBEANS,2,43,29,7,19,6,52,8,2,32,9,52,0,13,26
2014,LOUISIANA,22,"  ","   ","WEEK #24",SOYBEANS,3,42,24,10,21,9,50,8,2,31,6,48,1,15,30
2014,LOUISIANA,22,"  ","   ","WEEK #25",SOYBEANS,2,46,22,9,21,8,45,11,3,33,5,52,2,12,29
2014,LOUISIANA,22,"  ","   ","WEEK #26",SOYBEANS,4,48,18,7,23,9,41,13,3,34,3,52,0,20,25
2014,LOUISIANA,22,"  ","   ","WEEK #27",SOYBEANS,2,49,18,7,24,9,41,15,3,32,3,56,0,18,23
2014,LOUISIANA,22,"  ","   ","WEEK #28",SOYBEANS,2,49,15,6,28,9,42,13,4,32,3,51,3,16,27
2014,LOUISIANA,22,"  ","   ","WEEK #29",SOYBEANS,2,51,15,4,28,9,44,11,4,32,5,50,2,15,28
2014,LOUISIANA,22,"  ","   ","WEEK #30",SOYBEANS,2,52,15,3,28,9,47,10,3,31,5,51,2,16,26
2014,LOUISIANA,22,"  ","   ","WEEK #31",SOYBEANS,2,53,14,3,28,9,48,10,3,30,4,59,0,18,19
2014,LOUISIANA,22,"  ","   ","WEEK #32",SOYBEANS,2,56,13,3,26,10,47,10,2,31,5,52,0,16,27
2014,LOUISIANA,22,"  ","   ","WEEK #33",SOYBEANS,1,57,14,3,25,10,44,9,3,34,4,51,0,20,25
2014,LOUISIANA,22,"  ","   ","WEEK #34",SOYBEANS,1,59,13,2,25,10,48,9,3,30,3,58,0,18,21
2014,LOUISIANA,22,"  ","   ","WEEK #35",SOYBEANS,1,57,14,2,26,11,47,10,3,29,3,55,0,21,21
2014,LOUISIANA,22,"  ","   ","WEEK #36",SOYBEANS,2,53,15,2,28,12,45,12,3,28,6,54,0,20,20
